CustomerID,City,State,Borough,ZipCode,Latitude,Longitude,MedianIncome,PopulationDensity,RegistrationDate,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,ChargesMonthly,Churn,CustomerValueRatio,PriceIncomePercent,PhoneService_Binary,MultipleLines_Binary,OnlineSecurity_Binary,OnlineBackup_Binary,DeviceProtection_Binary,TechSupport_Binary,StreamingTV_Binary,StreamingMovies_Binary,ServicesCount,EngagementScore,EstimatedLTV,AvgMonthlyValue,TenureGroup,PriceSegment,HighRisk_ContractTenure,MediumRisk_ContractTenure,IncomePriceMismatch,HighRiskSegment,Log_ChargesMonthly,Log_EstimatedLTV,Log_Tenure,Sqrt_Tenure,Sqrt_ServicesCount,Churn_Binary
1084-MNSMJ,New York,NY,QUEENS,11412,40.700396495806224,-73.76390553554802,69300,21460,2024-08-03,Female,0,Yes,Yes,51,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.5,No,0.014805194805194806,1.4805194805194806,1,0,1,1,1,1,1,1,7,4.127167630057803,4360.5,83.85576923076923,48+_months,Premium,0,0,0,0,4.460144413937834,8.380571313873274,3.9512437185814275,7.14142842854285,2.6457513110645907,0
1084-UQCHV,New York,NY,BRONX,10453,40.85216413426264,-73.90533815532427,40500,34920,2023-05-12,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.75,Yes,0.020666666666666667,2.0666666666666664,1,0,0,0,0,0,0,0,1,0.014134275618374558,69.75,34.875,0-12_months,Standard,1,0,0,1,4.259152536523347,4.259152536523347,0.6931471805599453,1.0,1.0,1
1085-LDWAM,New York,NY,BROOKLYN,11229,40.5934144066128,-73.9584731783446,62800,37137,2023-09-04,Female,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.35,No,0.003888535031847134,0.3888535031847134,1,0,0,0,0,0,0,0,1,3.2318501170960183,1404.15,20.059285714285714,48+_months,Budget,0,0,0,0,3.0610517396746335,7.247899337635072,4.248495242049359,8.306623862918075,1.0,0
1086-LXKFY,New York,NY,BRONX,10457,40.847176897645,-73.89874891116177,40500,34920,2020-01-13,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.1,Yes,0.02047407407407407,2.047407407407407,1,0,0,0,0,0,0,0,1,0.014265335235378032,69.1,34.55,0-12_months,Standard,1,0,0,1,4.249922794040544,4.249922794040544,0.6931471805599453,1.0,1.0,1
1087-GRUYI,New York,NY,BROOKLYN,11214,40.598829140471345,-73.99772777694692,62800,37137,2024-04-23,Male,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.4,No,0.0038980891719745223,0.38980891719745225,1,0,0,0,0,0,0,0,1,1.7757009345794394,775.1999999999999,19.876923076923074,24-48_months,Budget,0,0,0,0,3.0633909220278057,6.654410218934806,3.6635616461296463,6.164414002968976,1.0,0
1087-UDSIH,New York,NY,BROOKLYN,11214,40.610371026438166,-73.99901676047418,62800,37137,2023-12-20,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.6,Yes,0.0037452229299363062,0.3745222929936306,1,0,0,0,0,0,0,0,1,0.14563106796116504,58.800000000000004,14.700000000000001,0-12_months,Budget,1,0,0,0,3.0252910757955354,4.091005660956586,1.3862943611198906,1.7320508075688772,1.0,1
1088-AUUZZ,New York,NY,STATEN ISLAND,10314,40.61477674205086,-74.16062088587913,82200,8618,2022-06-09,Male,0,Yes,Yes,56,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),75.85,No,0.011072992700729926,1.1072992700729927,1,1,1,1,0,1,0,1,6,4.372153545868575,4247.599999999999,74.51929824561402,48+_months,Premium,0,0,0,0,4.341855469984605,8.354344795885783,4.04305126783455,7.483314773547883,2.449489742783178,0
1088-CNNKB,New York,NY,QUEENS,11101,40.744444663763936,-73.95562187253338,69300,21460,2022-12-05,Male,0,Yes,No,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),80.0,No,0.013852813852813853,1.3852813852813852,1,1,1,1,1,1,0,1,7,5.444444444444445,5040.0,78.75,48+_months,Premium,0,0,0,0,4.394449154672439,8.525359754082631,4.1588830833596715,7.937253933193772,2.6457513110645907,0
1089-HDMKP,New York,NY,STATEN ISLAND,10307,40.51678830358965,-74.2334247498658,82200,8618,2023-10-23,Male,1,No,Yes,11,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.55,No,0.007963503649635035,0.7963503649635035,1,0,0,1,0,1,0,0,3,0.5940594059405941,600.05,50.00416666666666,0-12_months,Standard,0,1,0,0,4.017283516085639,6.398678125750263,2.4849066497880004,3.3166247903554,1.7320508075688772,0
1089-XZWHH,New York,NY,QUEENS,11385,40.70545628265974,-73.90665736484127,69300,21460,2023-03-17,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,No,0.003411255411255411,0.3411255411255411,1,0,0,0,0,0,0,0,1,1.1594202898550725,472.79999999999995,18.912,12-24_months,Budget,0,0,0,0,3.0301337002713233,6.160785291724685,3.2188758248682006,4.898979485566356,1.0,0
1090-ESELR,New York,NY,QUEENS,11385,40.70351131086395,-73.90461151434907,69300,21460,2023-12-10,Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),105.5,No,0.018268398268398267,1.8268398268398267,1,0,1,1,0,1,1,1,6,4.056338028169014,7596.0,104.05479452054794,48+_months,Enterprise,0,0,0,0,4.66814498514948,8.935508711503221,4.290459441148391,8.48528137423857,2.449489742783178,0
1090-PYKCI,New York,NY,MANHATTAN,10035,40.796221945186645,-73.9337981781894,86553,74781,2024-06-23,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),105.1,No,0.014571418668330387,1.4571418668330387,1,1,1,1,1,1,1,0,7,4.552309142318568,7251.9,103.59857142857142,48+_months,Enterprise,0,0,0,0,4.664382045619937,8.889156667870047,4.248495242049359,8.306623862918075,2.6457513110645907,0
1091-SOZGA,New York,NY,BROOKLYN,11203,40.64190283619112,-73.93293515163778,62800,37137,2021-11-25,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,No,0.019070063694267517,1.9070063694267516,1,1,0,0,1,0,1,1,5,2.7777777777777777,5588.8,98.04912280701755,48+_months,Enterprise,0,0,0,0,4.613138355637268,8.628698787333777,4.04305126783455,7.483314773547883,2.23606797749979,0
1092-GANHU,New York,NY,BRONX,10463,40.88561180933272,-73.90976778446459,40500,34920,2022-05-08,Male,0,No,No,17,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,76.65,Yes,0.022711111111111112,2.2711111111111113,1,0,0,0,1,0,0,0,2,0.437862202189311,1303.0500000000002,72.39166666666668,12-24_months,Premium,0,0,0,0,4.3522115495946965,7.173230085309785,2.8903717578961645,4.123105625617661,1.4142135623730951,1
1092-WPIVQ,New York,NY,QUEENS,11420,40.67630857991056,-73.82025687033537,69300,21460,2024-11-30,Female,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.1,No,0.004346320346320346,0.43463203463203465,1,1,0,0,0,0,0,0,2,1.379310344827586,451.8,23.778947368421054,12-24_months,Budget,0,0,0,0,3.261935314328648,6.115450526888973,2.9444389791664403,4.242640687119285,1.4142135623730951,0
1093-YSWCA,New York,NY,BROOKLYN,11216,40.68032944479324,-73.94828070283964,62800,37137,2022-06-23,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,No,0.0037356687898089176,0.37356687898089175,1,0,0,0,0,0,0,0,1,0.5352798053527981,215.05,17.920833333333334,0-12_months,Budget,0,0,0,0,3.022860940942244,5.3755098623779425,2.4849066497880004,3.3166247903554,1.0,0
1094-BKOSX,New York,NY,QUEENS,11378,40.72995720339423,-73.9190997688359,69300,21460,2021-04-26,Female,0,Yes,Yes,45,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),51.0,No,0.008831168831168832,0.8831168831168832,0,0,0,1,1,1,0,1,4,3.4615384615384617,2295.0,49.891304347826086,24-48_months,Standard,0,0,0,0,3.9512437185814275,7.738923757439457,3.828641396489095,6.708203932499369,2.0,0
1095-JUDTC,New York,NY,BRONX,10455,40.81442099719883,-73.91898625809841,40500,34920,2020-07-19,Female,1,No,No,47,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.05,Yes,0.028162962962962963,2.8162962962962963,1,1,0,1,0,1,1,0,5,2.4466423737636647,4467.349999999999,93.06979166666666,24-48_months,Enterprise,0,0,1,0,4.564868889214566,8.404774491946505,3.871201010907891,6.855654600401044,2.23606797749979,1
1095-WGNGG,New York,NY,BROOKLYN,11229,40.58975272691159,-73.92559570055282,62800,37137,2023-10-26,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,No,0.01930891719745223,1.930891719745223,1,1,0,1,0,0,1,1,5,2.9887310142087213,6164.05,99.42016129032258,48+_months,Enterprise,0,0,0,0,4.625462889255854,8.726651525865638,4.127134385045092,7.810249675906654,2.23606797749979,0
1096-ADRUX,New York,NY,QUEENS,11368,40.75709905391139,-73.84353703482739,69300,21460,2022-10-14,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),74.25,No,0.012857142857142857,1.2857142857142856,1,1,0,0,0,0,0,0,2,1.7541528239202657,4900.5,73.14179104477611,48+_months,Premium,0,0,0,0,4.3208159036289855,8.49729655970178,4.204692619390966,8.12403840463596,1.4142135623730951,0
1097-FSPVW,New York,NY,STATEN ISLAND,10314,40.58644558626793,-74.1499569876538,82200,8618,2022-08-22,Female,0,No,No,42,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),54.55,No,0.007963503649635035,0.7963503649635035,1,0,1,0,1,0,0,0,3,2.2682268226822684,2291.1,53.28139534883721,24-48_months,Standard,0,0,0,0,4.017283516085639,7.737223706900321,3.7612001156935624,6.48074069840786,1.7320508075688772,0
1098-KFQEC,New York,NY,MANHATTAN,10001,40.75054345393155,-73.99093371899902,86553,74781,2025-08-03,Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,No,0.002689681466846903,0.26896814668469027,1,0,0,0,0,0,0,0,1,2.696078431372549,1067.0,19.053571428571427,48+_months,Budget,0,0,0,0,3.0155349008501706,6.97354301952014,4.02535169073515,7.416198487095663,1.0,0
1098-TDVUQ,New York,NY,BROOKLYN,11234,40.63015494713677,-73.92806892997983,62800,37137,2022-11-18,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.25,No,0.003678343949044586,0.36783439490445863,1,0,0,0,0,0,0,0,1,0.04938271604938271,19.25,9.625,0-12_months,Budget,1,0,0,0,3.0081547935525483,3.0081547935525483,0.6931471805599453,1.0,1.0,0
1099-BTKWT,New York,NY,QUEENS,11102,40.769783677032926,-73.92760402956405,69300,21460,2024-09-28,Female,0,Yes,No,68,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.4,No,0.00941991341991342,0.941991341991342,0,0,1,0,1,0,1,1,4,4.909747292418773,3699.2,53.61159420289855,48+_months,Standard,0,0,0,0,4.014579593753238,8.216142151225503,4.23410650459726,8.246211251235321,2.0,0
1099-GODLO,New York,NY,QUEENS,11421,40.69207258320056,-73.86495437685304,69300,21460,2025-10-28,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,No,0.003523809523809524,0.3523809523809524,1,0,0,0,0,0,0,0,1,0.046838407494145196,20.35,10.175,0-12_months,Budget,0,0,0,0,3.0610517396746335,3.0610517396746335,0.6931471805599453,1.0,1.0,0
1100-DDVRV,New York,NY,BROOKLYN,11234,40.61146892960099,-73.91295844569203,62800,37137,2022-08-02,Male,0,Yes,No,17,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,49.8,No,0.00951592356687898,0.951592356687898,0,0,0,1,0,0,1,1,3,1.0039370078740157,846.5999999999999,47.03333333333333,12-24_months,Standard,0,0,0,0,3.927896354584436,6.7424088263941435,2.8903717578961645,4.123105625617661,1.7320508075688772,0
1101-SSWAG,New York,NY,BROOKLYN,11223,40.59666926663837,-73.97610101938099,62800,37137,2023-03-18,Female,0,Yes,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.1,No,0.009764331210191084,0.9764331210191084,1,1,0,0,0,0,0,0,2,0.5758157389635317,766.5,47.90625,12-24_months,Standard,0,0,0,0,3.9531649487593215,6.643138479461352,2.772588722239781,3.872983346207417,1.4142135623730951,0
1104-FEJAM,New York,NY,MANHATTAN,10033,40.854203751104826,-73.93815415516099,86553,74781,2024-07-01,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,64.4,No,0.008928633322935082,0.8928633322935081,1,1,0,1,0,0,0,1,4,1.712538226299694,1803.2000000000003,62.1793103448276,24-48_months,Standard,0,0,0,0,4.180522258463153,7.497872559222539,3.367295829986474,5.291502622129181,2.0,0
1104-TNLZA,New York,NY,STATEN ISLAND,10304,40.62408825804427,-74.08122580360642,82200,8618,2021-11-27,Male,1,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.8,No,0.015445255474452555,1.5445255474452555,1,1,0,1,0,1,1,1,6,1.5730337078651686,2962.4,102.15172413793104,24-48_months,Enterprise,0,0,0,0,4.6709579265260945,7.994092536774634,3.367295829986474,5.291502622129181,2.449489742783178,0
1106-HRLKZ,New York,NY,MANHATTAN,10024,40.78766048386955,-73.97288349607396,86553,74781,2022-12-28,Male,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,No,0.0027174101417628506,0.27174101417628505,1,0,0,0,0,0,0,0,1,1.9417475728155338,784.0,19.121951219512194,24-48_months,Budget,0,0,0,0,3.0252910757955354,6.665683717782408,3.713572066704308,6.324555320336759,1.0,0
1110-KYLGQ,New York,NY,QUEENS,11105,40.78252245206333,-73.91242791239773,69300,21460,2023-06-21,Female,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.25,No,0.018744588744588744,1.8744588744588744,1,1,1,1,1,0,1,1,7,4.036613272311213,6819.75,106.55859375,48+_months,Enterprise,0,0,0,0,4.693638833975699,8.827724715465664,4.1588830833596715,7.937253933193772,2.6457513110645907,0
1112-CUNAO,New York,NY,BRONX,10461,40.83844008501752,-73.83627320969595,40500,34920,2021-01-23,Female,1,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.85,Yes,0.02662222222222222,2.6622222222222223,1,1,0,1,0,0,0,1,4,0.6604292790313704,1347.75,84.234375,12-24_months,Premium,0,0,1,0,4.50920979484218,7.206933516572344,2.772588722239781,3.872983346207417,2.0,1
1113-IUJYX,New York,NY,BROOKLYN,11203,40.66244688339663,-73.93662344790953,62800,37137,2024-03-04,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,105.95,Yes,0.02024522292993631,2.024522292993631,1,0,1,1,0,1,1,1,6,0.7854137447405329,1483.3,98.88666666666667,12-24_months,Enterprise,0,0,0,0,4.672361435528415,7.302698559630719,2.70805020110221,3.7416573867739413,2.449489742783178,1
1114-CENIM,New York,NY,QUEENS,11373,40.73626930642193,-73.88572506959922,69300,21460,2024-05-20,Male,0,No,Yes,54,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.0,Yes,0.009523809523809525,0.9523809523809524,1,1,0,1,0,0,0,0,3,2.892857142857143,2970.0,54.0,48+_months,Standard,0,0,0,0,4.02535169073515,7.9966538754626075,4.007333185232471,7.3484692283495345,1.7320508075688772,1
1116-DXXDF,New York,NY,BROOKLYN,11228,40.628060473696245,-74.01305929667936,62800,37137,2024-08-13,Male,0,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.45,No,0.01919426751592357,1.9194267515923569,1,0,1,0,1,0,1,1,5,1.9221291276490882,3917.55,97.93875,24-48_months,Enterprise,0,0,0,0,4.619566066271823,8.2734769663962,3.6888794541139363,6.244997998398398,2.23606797749979,0
1116-FRYVH,New York,NY,STATEN ISLAND,10308,40.55013474386385,-74.1365615357304,82200,8618,2024-10-01,Female,0,Yes,Yes,48,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,39.4,No,0.0057518248175182475,0.5751824817518247,0,0,1,1,0,1,0,0,3,3.5643564356435644,1891.1999999999998,38.59591836734693,24-48_months,Standard,0,0,0,0,3.6988297849671046,7.545495452270344,3.8918202981106265,6.928203230275509,1.7320508075688772,0
1120-BMWUB,New York,NY,QUEENS,11375,40.718903985472785,-73.83827680695433,69300,21460,2021-10-06,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.9,Yes,0.009333333333333332,0.9333333333333332,1,0,0,1,0,1,0,0,3,0.8743169398907104,862.4,50.72941176470588,12-24_months,Standard,0,0,0,0,4.005513348515485,6.760878083121377,2.833213344056216,4.0,1.7320508075688772,1
1121-QSIVB,New York,NY,MANHATTAN,10001,40.75074141587901,-74.00195979506555,86553,74781,2020-05-19,Female,0,No,Yes,44,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,77.55,No,0.010751793698658625,1.0751793698658625,1,1,0,1,0,0,1,1,5,2.8007638446849143,3412.2,75.82666666666667,24-48_months,Premium,0,0,0,0,4.36373536470163,8.13540554666243,3.8066624897703196,6.6332495807108,2.23606797749979,0
1122-JWTJW,New York,NY,QUEENS,11103,40.756659988719655,-73.91406454108201,69300,21460,2020-07-07,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.65,Yes,0.012233766233766234,1.2233766233766235,1,0,0,0,0,0,0,0,1,0.013956734124214932,70.65,35.325,0-12_months,Premium,1,0,0,0,4.271793154274181,4.271793154274181,0.6931471805599453,1.0,1.0,1
1122-YJBCS,New York,NY,MANHATTAN,10014,40.74048961663945,-74.00638369066094,86553,74781,2021-01-27,Male,0,Yes,No,69,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),53.65,No,0.007438217046202905,0.7438217046202905,1,0,1,1,0,0,0,0,3,3.787740164684355,3701.85,52.88357142857143,48+_months,Standard,0,0,0,0,4.000949214622548,8.216858072396692,4.248495242049359,8.306623862918075,1.7320508075688772,0
1125-SNVCK,New York,NY,STATEN ISLAND,10307,40.500729078167794,-74.23706868321632,82200,8618,2023-07-28,Female,1,No,No,49,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.8,No,0.0063941605839416054,0.6394160583941605,1,0,0,0,0,0,0,0,1,1.09375,2146.2,42.924,48+_months,Standard,0,0,0,0,3.8022081394209395,7.671919946777362,3.912023005428146,7.0,1.0,0
1131-ALZWV,New York,NY,BROOKLYN,11223,40.60421924834387,-73.97187761863421,62800,37137,2023-08-15,Female,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.6,No,0.0047006369426751595,0.47006369426751593,1,1,0,0,0,0,0,0,2,1.875,590.4000000000001,23.616000000000003,12-24_months,Budget,0,0,0,0,3.242592351485517,6.382492607418377,3.2188758248682006,4.898979485566356,1.4142135623730951,0
1131-QQZEB,New York,NY,MANHATTAN,10005,40.70496966147511,-74.00708359979645,86553,74781,2022-05-08,Male,1,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,No,0.0033205088211847077,0.3320508821184708,1,1,0,0,0,0,0,0,2,5.6913827655310625,1700.45,23.617361111111112,48+_months,Budget,0,0,0,0,3.2168738221975275,7.439236107673161,4.276666119016055,8.426149773176359,1.4142135623730951,0
1131-SUEKT,New York,NY,MANHATTAN,10003,40.73426146827378,-73.9894673536675,86553,74781,2022-06-07,Male,0,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),98.45,No,0.013649440227375135,1.3649440227375136,1,0,0,1,0,1,1,1,5,3.0668677727501255,6005.45,96.86209677419355,48+_months,Enterprise,0,0,0,0,4.599655005299981,8.700589170811458,4.127134385045092,7.810249675906654,2.23606797749979,0
1133-KXCGE,New York,NY,QUEENS,11358,40.76130717700762,-73.80269693999418,69300,21460,2022-03-24,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,No,0.0034805194805194806,0.34805194805194806,1,0,0,0,0,0,0,0,1,0.8530805687203791,361.8,19.042105263157897,12-24_months,Budget,0,0,0,0,3.0492730404820207,5.893851718240982,2.9444389791664403,4.242640687119285,1.0,0
1134-YWTYF,New York,NY,QUEENS,11432,40.713115519900114,-73.79999714150219,69300,21460,2022-10-11,Male,0,Yes,No,27,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,53.8,No,0.009316017316017316,0.9316017316017315,1,0,0,1,0,1,0,0,3,1.478102189781022,1452.6,51.878571428571426,24-48_months,Standard,0,0,0,0,4.00369019395397,7.2817985170819615,3.332204510175204,5.196152422706632,1.7320508075688772,0
