cliente_id,genero,edad,pais,ciudad,segmento_de_cliente,meses_permanencia,canal_de_registro,tipo_contrato,conecciones_mensuales,dias_activos_semanales,promedio_coneccion,caracteristicas_usadas,tasa_crecimiento_uso,ultima_coneccion,cuota_mensual,ingresos_totales,metodo_de_pago,errores_de_pago,descuento_aplicado,aumento_ultimos_3_meses,tickets_de_soporte,tiempo_promedio_de_resolucion,tipo_de_queja,puntuacion_csates,escaladas,tasa_apertura_email,tasa_clics_marketing,puntuacion_nps,respuesta_de_la_encuesta,recuento_de_referencias,abandonar
CUST_02526,Femenino,46,Australia,Sydney,Enterprise,6,Referral,Mensual,16,7,19.41882206161024,5,0.26,4,70,420,Transferencia Bancarias,1,0,0,0,23.94782447103533,Facturacion,3.0,0,0.55,0.28,-3,Satisfecho,2,0
CUST_02527,Masculino,58,Banglades,New York,Enterprise,17,Web,Anual,29,6,24.889472399056523,8,-0.11,14,30,510,Tarjeta,0,0,0,1,19.76600785834731,Servicio,4.0,2,0.65,0.24,-1,Satisfecho,2,0
CUST_02528,Masculino,53,Banglades,Dhaka,Individual,38,Web,Mensual,22,5,24.084611158008546,6,-0.02,5,30,1140,Tarjeta,0,0,0,0,36.67126165966104,Facturacion,4.0,0,0.6,0.28,-1,Satisfecho,0,0
CUST_02529,Femenino,43,Canada,Dhaka,Individual,7,Mobile,Mensual,18,2,15.189423983168654,6,-0.28,5,70,490,Tarjeta,1,1,0,0,10.661161400799696,No clasificada,3.0,0,0.28,0.22,-35,Satisfecho,2,0
CUST_02530,Masculino,48,Alemania,Delhi,Individual,32,Web,Mensual,16,3,24.88045722857432,4,0.04,2,20,640,Transferencia Bancarias,0,1,0,4,24.030438898444395,Tecnico,4.0,0,0.59,0.48,21,Neutral,1,0
CUST_02531,Femenino,61,Banglades,New York,Individual,13,Web,Trimestral,18,2,17.36860880585417,4,-0.02,1,30,390,Tarjeta,0,0,0,0,14.026584082038978,Servicio,3.0,0,0.27,0.22,59,Neutral,2,0
CUST_02532,Femenino,29,India,Berlin,Individual,6,Web,Trimestral,18,5,1.0,5,0.08,12,50,300,Tarjeta,1,0,1,0,21.268084725642737,Facturacion,4.0,2,0.5,0.47,20,Satisfecho,0,0
CUST_02533,Femenino,72,Canada,Toronto,SME,3,Referral,Anual,19,7,24.104341839528796,6,-0.01,11,20,60,Tarjeta,1,0,0,0,30.26343956329672,Servicio,2.0,1,0.86,0.28,-15,Satisfecho,1,0
CUST_02534,Femenino,34,UK,Sydney,SME,27,Referral,Trimestral,7,5,16.295606009783032,7,0.23,9,50,1350,Tarjeta,1,1,1,2,21.746797712153366,Tecnico,3.0,0,0.38,0.28,88,Neutral,2,0
CUST_02535,Femenino,32,USA,Sydney,Individual,57,Web,Trimestral,22,7,18.26479813814269,6,-0.02,14,50,2850,PayPal,0,0,1,0,9.372875428691817,Servicio,1.0,0,0.57,0.04,-6,Neutral,1,1
CUST_02536,Masculino,26,India,New York,SME,45,Mobile,Mensual,21,3,12.223776080665449,1,0.1,6,50,2250,PayPal,0,0,0,2,18.11627920176015,No clasificada,4.0,0,0.84,0.49,-23,Neutral,0,0
CUST_02537,Masculino,56,Banglades,Berlin,Individual,42,Web,Mensual,8,4,24.384307925456085,3,0.26,1,100,4200,Tarjeta,0,0,0,0,35.93728524734162,Tecnico,5.0,1,0.81,0.22,86,Satisfecho,1,0
CUST_02538,Femenino,59,India,New York,Individual,26,Mobile,Trimestral,22,4,9.832161153074868,2,0.28,7,70,1820,Tarjeta,0,0,0,4,43.728509617205525,Tecnico,2.0,0,0.32,0.05,29,Satisfecho,1,0
CUST_02539,Femenino,65,Alemania,New York,Individual,4,Web,Anual,19,3,23.74857008819181,3,0.08,2,50,200,Tarjeta,0,0,0,2,10.041465781463524,No clasificada,2.0,0,0.82,0.04,11,Neutral,2,1
CUST_02540,Masculino,29,UK,Toronto,Individual,37,Web,Trimestral,11,1,8.11928781586821,4,0.04,12,20,740,Transferencia Bancarias,1,1,1,0,34.610414953052214,No clasificada,3.0,2,0.77,0.42,74,Neutral,1,0
CUST_02541,Masculino,49,USA,Berlin,Individual,21,Mobile,Mensual,26,2,16.8768154755225,6,0.08,10,30,630,PayPal,1,0,0,2,4.654395358084479,Tecnico,3.0,0,0.33,0.09,19,Insatisfecho,0,0
CUST_02542,Masculino,42,UK,Toronto,SME,51,Web,Trimestral,33,7,24.670194388599977,8,0.26,2,10,510,Tarjeta,0,0,1,2,43.004084699461615,Tecnico,3.0,0,0.77,0.12,-73,Satisfecho,2,0
CUST_02543,Masculino,56,Canada,Berlin,Individual,28,Web,Mensual,14,4,25.404862278322604,8,0.03,20,30,840,PayPal,1,0,0,3,34.74671821106448,Tecnico,3.0,1,0.67,0.09,26,Neutral,1,0
CUST_02544,Femenino,35,Alemania,Sydney,SME,18,Referral,Mensual,21,0,20.986917213653847,6,0.04,22,50,900,Transferencia Bancarias,0,0,0,0,30.83526391350868,Tecnico,3.0,0,0.87,0.28,-30,Neutral,1,0
CUST_02545,Femenino,32,India,Londres,Individual,56,Referral,Trimestral,32,1,22.822252663553886,5,-0.11,11,10,560,PayPal,2,0,0,1,14.561288901668997,Tecnico,4.0,0,0.54,0.07,-16,Neutral,1,1
CUST_02546,Masculino,49,India,Delhi,Individual,32,Web,Trimestral,0,7,21.481203370422808,10,-0.1,5,10,320,PayPal,2,1,0,1,9.083299004268138,Facturacion,4.0,2,0.64,0.34,6,Satisfecho,0,0
CUST_02547,Femenino,23,Canada,Londres,Individual,39,Mobile,Mensual,38,6,12.09292786483309,3,0.11,9,10,390,Tarjeta,0,0,0,3,14.501762370837511,Facturacion,4.0,0,0.44,0.29,5,Satisfecho,2,0
CUST_02548,Masculino,61,India,Dhaka,SME,53,Mobile,Trimestral,20,4,18.6371776476551,6,-0.12,4,100,5300,Tarjeta,1,0,1,2,6.2609200267737855,Tecnico,4.0,0,0.41,0.32,41,Insatisfecho,1,0
CUST_02549,Femenino,60,Australia,Berlin,Individual,33,Web,Mensual,27,1,17.000075248476954,5,0.07,4,20,660,Tarjeta,1,0,0,2,15.059186825217884,Tecnico,4.0,0,0.76,0.46,4,Satisfecho,1,0
CUST_02550,Masculino,69,Alemania,Londres,SME,26,Referral,Mensual,2,7,22.66225081916395,7,-0.02,6,30,780,Tarjeta,0,0,0,1,20.233703608670705,Facturacion,5.0,0,0.39,0.4,19,Insatisfecho,0,1
CUST_02551,Femenino,52,Canada,New York,Enterprise,17,Mobile,Trimestral,6,5,23.133611286873617,5,-0.08,3,20,340,Transferencia Bancarias,0,1,1,0,31.61563863615429,Facturacion,3.0,0,0.42,0.16,39,Satisfecho,0,0
CUST_02552,Masculino,51,Alemania,Sydney,SME,56,Mobile,Mensual,10,7,15.398640583416665,5,-0.11,12,30,1680,Tarjeta,0,0,0,1,33.532290075938995,Servicio,4.0,0,0.75,0.45,4,Satisfecho,2,0
CUST_02553,Masculino,55,USA,Delhi,Individual,52,Web,Trimestral,9,2,14.345246916334856,1,0.38,1,10,520,Tarjeta,0,0,0,3,38.071860483124,Tecnico,2.0,0,0.12,0.45,-39,Neutral,1,0
CUST_02554,Femenino,73,Alemania,Delhi,SME,29,Web,Trimestral,0,5,22.35771946724189,9,0.1,0,30,870,PayPal,0,0,1,0,25.71761131671209,Tecnico,4.0,0,0.54,0.23,12,Neutral,0,0
CUST_02555,Masculino,71,Alemania,Dhaka,Individual,20,Web,Anual,8,5,13.72978388450368,7,-0.19,7,70,1400,Tarjeta,1,0,0,0,19.80358366720549,Servicio,2.0,0,0.56,0.4,31,Satisfecho,0,1
CUST_02556,Femenino,74,USA,Delhi,SME,30,Web,Anual,11,1,23.00075807598426,3,0.39,6,100,3000,Tarjeta,1,0,0,0,22.011469585710948,No clasificada,4.0,0,0.59,0.34,-1,Insatisfecho,1,0
CUST_02557,Femenino,22,Canada,Sydney,Individual,57,Web,Mensual,5,7,16.004431252476515,7,0.04,4,20,1140,PayPal,0,1,0,1,31.369713191847,Tecnico,5.0,0,0.85,0.43,21,Satisfecho,1,0
CUST_02558,Masculino,35,Alemania,Londres,Individual,50,Web,Mensual,34,0,11.184662123051233,4,-0.09,21,50,2500,Transferencia Bancarias,0,0,0,3,23.19728116792897,Facturacion,2.0,0,0.49,0.21,11,Insatisfecho,0,0
CUST_02559,Femenino,33,UK,Delhi,Individual,5,Web,Trimestral,26,7,12.33463374850118,2,-0.01,7,30,150,Transferencia Bancarias,1,0,0,3,8.244010997863496,Facturacion,5.0,0,0.36,0.28,14,Satisfecho,1,0
CUST_02560,Femenino,25,Alemania,Delhi,Individual,54,Web,Mensual,12,6,1.0,3,0.26,17,30,1620,PayPal,0,0,1,1,20.99390949287423,Facturacion,4.0,0,0.82,0.31,-11,Satisfecho,0,0
CUST_02561,Femenino,42,Canada,Berlin,Individual,6,Web,Trimestral,25,7,14.572165904094344,5,-0.09,14,30,180,Tarjeta,0,0,0,2,20.71093844703769,Servicio,3.0,0,0.52,0.34,32,Neutral,0,0
CUST_02562,Femenino,49,India,New York,SME,42,Web,Mensual,23,1,19.474896710394425,6,-0.04,7,20,840,Tarjeta,0,0,0,1,25.17157819169648,Tecnico,2.0,1,0.81,0.48,25,Neutral,2,1
CUST_02563,Femenino,43,Banglades,Berlin,SME,51,Web,Trimestral,2,5,32.86634543786667,5,0.1,18,10,510,PayPal,0,0,0,1,12.53318333948046,Tecnico,4.0,0,0.56,0.41,76,Satisfecho,1,0
CUST_02564,Masculino,69,USA,Londres,Individual,10,Mobile,Mensual,24,6,10.68028091205952,6,-0.01,9,30,300,PayPal,0,0,1,1,19.644815258724137,Tecnico,4.0,1,0.61,0.14,-33,Satisfecho,1,0
CUST_02565,Femenino,39,India,Sydney,Individual,6,Web,Mensual,15,4,12.60967311927297,6,0.23,2,10,60,Tarjeta,0,1,0,1,19.472774722986955,No clasificada,2.0,1,0.14,0.26,-16,Insatisfecho,2,0
CUST_02566,Femenino,48,Canada,Sydney,Individual,10,Referral,Anual,26,6,10.325278687338145,8,-0.1,4,70,700,Transferencia Bancarias,3,0,0,3,38.68662570498514,Servicio,3.0,0,0.74,0.17,17,Satisfecho,0,0
CUST_02567,Femenino,60,Australia,Berlin,Individual,42,Mobile,Mensual,9,0,9.63079094299842,6,-0.08,22,70,2940,Transferencia Bancarias,0,0,1,2,24.651485439488177,Tecnico,3.0,0,0.16,0.48,65,Neutral,0,0
CUST_02568,Femenino,27,Banglades,Toronto,Enterprise,21,Mobile,Trimestral,25,5,19.06977374355769,3,-0.04,3,100,2100,Tarjeta,0,0,0,1,21.48944939974441,Servicio,4.0,0,0.73,0.14,25,Satisfecho,1,0
CUST_02569,Femenino,73,India,Berlin,SME,44,Referral,Trimestral,30,2,12.265328179526966,4,-0.02,0,10,440,Tarjeta,2,0,1,0,33.03320039406416,Servicio,4.0,0,0.41,0.05,-41,Neutral,0,0
CUST_02570,Masculino,74,Alemania,Toronto,Individual,56,Web,Mensual,23,4,9.93801895686887,6,0.07,24,20,1120,Tarjeta,1,1,0,0,40.61935047136931,No clasificada,2.0,0,0.15,0.31,75,Satisfecho,2,1
CUST_02571,Femenino,29,Banglades,Dhaka,Individual,4,Web,Trimestral,2,2,17.825162148255533,5,-0.01,7,50,200,Tarjeta,0,0,1,0,59.442810473827855,Servicio,3.0,0,0.13,0.27,59,Satisfecho,0,1
CUST_02572,Masculino,70,Alemania,Berlin,SME,13,Web,Mensual,44,5,18.85681697585408,5,-0.09,14,20,260,Tarjeta,0,0,0,2,27.293720061638638,Servicio,2.0,0,0.23,0.07,52,Satisfecho,2,0
CUST_02573,Masculino,45,USA,Toronto,SME,58,Web,Trimestral,25,7,10.107272232894394,6,0.1,6,50,2900,Tarjeta,0,0,0,1,11.73780423958057,Facturacion,3.0,0,0.53,0.34,27,Neutral,1,0
CUST_02574,Masculino,23,Alemania,Toronto,Individual,10,Web,Trimestral,17,3,22.62811686171852,5,-0.1,10,20,200,Tarjeta,1,0,0,2,14.599196077072817,Servicio,4.0,0,0.74,0.03,-20,Neutral,0,0
CUST_02575,Masculino,37,Banglades,Delhi,Individual,16,Referral,Mensual,26,4,26.673484513243377,5,0.15,8,10,160,Tarjeta,0,0,0,0,18.364473915381204,Servicio,4.0,2,0.16,0.21,-46,Satisfecho,1,0
CUST_02576,Femenino,22,UK,Dhaka,Individual,19,Web,Mensual,41,1,19.974333407557065,6,-0.27,1,20,380,Tarjeta,1,1,0,1,15.379230637392215,Facturacion,4.0,0,0.52,0.12,42,Satisfecho,1,0
CUST_02577,Masculino,40,UK,Delhi,Individual,6,Referral,Trimestral,5,2,18.786466201741447,9,0.06,1,20,120,Tarjeta,0,0,0,1,12.409200492726915,No clasificada,3.0,0,0.41,0.44,48,Satisfecho,2,0
CUST_02578,Masculino,26,India,Toronto,Individual,26,Mobile,Trimestral,30,1,1.0,1,0.01,17,20,520,PayPal,0,0,0,0,46.168523974132114,No clasificada,5.0,0,0.37,0.45,-6,Satisfecho,0,0
CUST_02579,Femenino,46,Canada,Toronto,Individual,9,Mobile,Trimestral,18,6,9.064446908185438,6,0.08,1,30,270,Transferencia Bancarias,0,0,1,3,1.0,Facturacion,4.0,2,0.67,0.26,44,Satisfecho,1,0
CUST_02580,Femenino,33,USA,New York,SME,46,Web,Mensual,16,6,5.33341416064437,8,0.1,3,30,1380,PayPal,0,0,0,2,38.91012034792856,No clasificada,3.0,1,0.45,0.43,32,Satisfecho,0,0
CUST_02581,Femenino,71,Australia,Toronto,Individual,56,Mobile,Trimestral,17,7,21.509515674545685,2,0.03,9,100,5600,Tarjeta,1,1,0,1,8.49662575639808,No clasificada,4.0,0,0.64,0.27,41,Satisfecho,2,0
CUST_02582,Masculino,63,India,Delhi,Enterprise,10,Web,Mensual,0,5,21.85542218579814,5,0.33,24,70,700,Transferencia Bancarias,0,0,0,4,43.15117655383688,Servicio,3.0,1,0.45,0.45,2,Neutral,0,0
CUST_02583,Femenino,39,Canada,Toronto,Individual,40,Web,Trimestral,24,0,18.10757198397461,4,0.12,4,70,2800,PayPal,0,0,0,1,33.73118502177475,Servicio,3.0,0,0.8,0.41,69,Neutral,0,0
CUST_02584,Femenino,25,USA,Sydney,Individual,3,Referral,Mensual,0,2,13.238871756629116,7,0.3,7,10,30,Transferencia Bancarias,1,1,0,1,19.381950765455,Tecnico,4.0,0,0.16,0.04,-18,Satisfecho,3,0
CUST_02585,Masculino,37,Banglades,New York,Individual,49,Web,Mensual,14,2,13.143822975523364,3,0.06,34,20,980,PayPal,0,0,0,2,20.41030271787504,No clasificada,4.0,0,0.38,0.3,1,Satisfecho,1,0
CUST_02586,Femenino,68,USA,Toronto,Individual,19,Web,Trimestral,14,0,41.99641122063896,5,-0.07,13,20,380,Tarjeta,0,0,0,1,25.5089943904042,Facturacion,5.0,0,0.23,0.32,24,Neutral,0,0
CUST_02587,Femenino,31,Banglades,Delhi,Enterprise,35,Referral,Mensual,16,0,20.593360684563702,6,-0.29,3,50,1750,Tarjeta,0,1,0,1,22.02899664137661,No clasificada,5.0,1,0.26,0.3,47,Insatisfecho,1,0
CUST_02588,Femenino,56,India,Delhi,Individual,46,Web,Anual,0,0,14.346068945221925,5,0.08,13,100,4600,Tarjeta,0,0,0,1,9.329054315347282,Tecnico,2.0,0,0.43,0.09,60,Satisfecho,1,0
CUST_02589,Femenino,54,Canada,Londres,Individual,6,Mobile,Trimestral,28,5,18.428670031030805,5,0.12,4,70,420,Tarjeta,0,0,0,2,34.06396530151928,Servicio,3.0,0,0.53,0.43,-4,Satisfecho,1,0
CUST_02590,Masculino,67,Canada,Delhi,Enterprise,29,Mobile,Anual,1,0,6.035873858171023,1,-0.17,11,20,580,Tarjeta,0,0,0,4,24.459405163988706,Tecnico,5.0,2,0.79,0.44,-24,Neutral,0,0
CUST_02591,Femenino,51,Alemania,New York,Individual,19,Web,Mensual,10,6,19.007116479813504,1,0.03,1,10,190,PayPal,0,0,1,1,18.17569238731893,Facturacion,4.0,0,0.29,0.19,-11,Satisfecho,0,0
CUST_02592,Femenino,28,Australia,Delhi,Individual,50,Referral,Mensual,14,7,13.241564514227798,3,-0.19,0,50,2500,Tarjeta,0,0,1,1,21.08646031152715,No clasificada,4.0,1,0.84,0.05,-2,Insatisfecho,2,0
CUST_02593,Masculino,71,UK,Sydney,Individual,44,Referral,Trimestral,16,7,18.53651828337584,2,0.14,4,50,2200,Tarjeta,0,0,0,1,18.77783772836352,Tecnico,4.0,0,0.2,0.22,1,Neutral,3,0
CUST_02594,Femenino,57,Alemania,Berlin,Individual,15,Web,Mensual,23,3,8.362933628120533,6,0.12,2,70,1050,Tarjeta,0,0,0,1,28.38690333508745,Facturacion,3.0,1,0.13,0.5,22,Satisfecho,1,0
CUST_02595,Masculino,50,USA,Sydney,Individual,57,Web,Mensual,20,7,27.758318614636003,4,-0.26,17,10,570,Tarjeta,0,0,0,3,31.00480939970021,Tecnico,4.0,0,0.11,0.18,29,Satisfecho,1,0
CUST_02596,Femenino,48,Australia,Dhaka,Individual,38,Mobile,Trimestral,39,2,8.808379730980548,4,-0.2,9,50,1900,Tarjeta,0,1,1,2,5.410205182180931,Servicio,4.0,0,0.8,0.3,-58,Neutral,2,0
CUST_02597,Masculino,71,Australia,Sydney,SME,21,Mobile,Trimestral,23,5,12.605179629918997,5,-0.29,0,20,420,Tarjeta,0,0,0,2,30.968749719347816,Facturacion,4.0,0,0.83,0.16,-25,Satisfecho,0,0
CUST_02598,Masculino,61,Canada,New York,SME,44,Mobile,Mensual,22,5,7.289247283742728,2,0.08,4,70,3080,Transferencia Bancarias,1,0,0,3,22.72271072685553,Facturacion,5.0,1,0.17,0.33,0,Insatisfecho,0,0
CUST_02599,Masculino,51,Australia,New York,Individual,51,Web,Trimestral,14,6,9.9157321121385,7,0.08,5,30,1530,Tarjeta,0,0,0,2,18.179755889869316,Facturacion,3.0,0,0.46,0.39,37,Satisfecho,2,0
CUST_02600,Masculino,67,India,Londres,Individual,39,Web,Mensual,23,3,14.032847810980943,5,0.15,17,20,780,PayPal,0,0,0,2,30.22781972676044,No clasificada,5.0,1,0.32,0.29,-31,Satisfecho,0,0
CUST_02601,Femenino,24,Australia,Delhi,Individual,23,Referral,Trimestral,15,6,15.346552643352588,5,-0.14,21,100,2300,PayPal,0,0,0,0,24.25727400484499,Facturacion,1.0,0,0.23,0.42,-39,Satisfecho,0,0
CUST_02602,Masculino,66,USA,Londres,Individual,20,Web,Mensual,15,3,13.310512074104292,3,-0.05,5,100,2000,Tarjeta,2,0,0,1,9.819334682857114,Tecnico,4.0,0,0.29,0.48,21,Satisfecho,0,0
CUST_02603,Femenino,71,India,New York,Individual,42,Mobile,Mensual,51,7,18.55990768060818,9,-0.1,16,70,2940,Tarjeta,0,1,0,1,21.40380497649357,Servicio,3.0,1,0.73,0.03,58,Satisfecho,2,1
CUST_02604,Masculino,40,India,Delhi,SME,50,Referral,Trimestral,35,6,31.4733707022395,2,-0.12,14,30,1500,Tarjeta,1,1,1,2,23.198788294430454,Facturacion,3.0,0,0.65,0.26,15,Neutral,1,0
CUST_02605,Masculino,63,Alemania,New York,SME,2,Web,Trimestral,11,1,13.637767230616223,5,-0.12,0,10,20,Tarjeta,0,1,0,2,22.8206904833472,Servicio,3.0,1,0.84,0.39,74,Neutral,0,0
CUST_02606,Masculino,73,Australia,New York,Individual,45,Mobile,Mensual,26,2,11.494477348036096,8,-0.17,1,50,2250,Tarjeta,1,0,0,3,20.34094645457648,Facturacion,5.0,1,0.18,0.1,-12,Satisfecho,0,0
CUST_02607,Femenino,24,Canada,Berlin,SME,32,Web,Trimestral,22,2,24.640580703400417,8,0.08,3,70,2240,Transferencia Bancarias,0,1,0,0,24.93126134460397,Facturacion,3.0,0,0.81,0.15,66,Neutral,0,0
CUST_02608,Masculino,71,Banglades,Sydney,Individual,47,Referral,Mensual,13,7,8.366561184428532,4,0.24,11,50,2350,Tarjeta,0,0,0,0,13.594395156104904,Tecnico,4.0,0,0.11,0.45,68,Neutral,3,0
CUST_02609,Femenino,42,Alemania,Londres,Individual,28,Web,Anual,40,5,26.548954704694967,10,0.15,1,50,1400,PayPal,0,1,0,0,6.342781063555709,Servicio,4.0,1,0.69,0.2,18,Satisfecho,0,0
CUST_02610,Femenino,20,Canada,Londres,Individual,56,Web,Trimestral,17,2,2.1566367256140087,3,-0.04,9,30,1680,PayPal,0,0,0,2,26.834285220688862,No clasificada,3.0,0,0.63,0.18,20,Satisfecho,1,0
CUST_02611,Femenino,55,Australia,Toronto,Individual,4,Mobile,Trimestral,33,2,22.00965304194813,2,0.0,0,100,400,Tarjeta,0,0,0,3,9.838920649376329,Tecnico,3.0,0,0.36,0.24,28,Neutral,1,0
CUST_02612,Femenino,37,Alemania,Dhaka,SME,7,Mobile,Mensual,13,0,8.37225123048811,5,0.08,11,100,700,PayPal,0,0,0,1,35.49890544671764,No clasificada,4.0,0,0.17,0.03,-19,Insatisfecho,1,0
CUST_02613,Femenino,51,Australia,Berlin,Individual,3,Web,Mensual,30,6,8.15094794362607,12,0.04,31,30,90,Tarjeta,2,0,1,1,44.81273143247343,Tecnico,3.0,0,0.33,0.27,-1,Neutral,1,1
CUST_02614,Femenino,66,USA,New York,Individual,25,Web,Mensual,33,4,17.759848904468043,5,-0.12,20,20,500,PayPal,1,0,0,2,27.076323507226025,Facturacion,5.0,1,0.47,0.02,49,Satisfecho,0,0
CUST_02615,Femenino,61,Alemania,New York,Enterprise,48,Web,Mensual,10,7,21.39851834767387,3,0.09,14,20,960,Tarjeta,1,0,0,0,31.384527434190947,Facturacion,3.0,0,0.88,0.23,23,Satisfecho,0,0
CUST_02616,Femenino,61,Canada,Berlin,Individual,58,Web,Mensual,16,1,19.85633983252449,9,0.1,3,10,580,Tarjeta,1,0,0,2,6.295102389060673,Servicio,4.0,0,0.26,0.2,-33,Satisfecho,1,0
CUST_02617,Femenino,47,USA,Delhi,Individual,9,Mobile,Mensual,19,1,10.19101726052211,8,-0.12,0,20,180,Tarjeta,0,0,0,0,27.27276305188997,Facturacion,4.0,0,0.41,0.47,12,Satisfecho,1,0
CUST_02618,Masculino,34,UK,Londres,Individual,23,Web,Trimestral,36,0,21.05341398116476,8,0.04,21,20,460,Tarjeta,0,0,0,0,19.95376818810008,Tecnico,3.0,0,0.8,0.14,30,Satisfecho,1,0
CUST_02619,Masculino,27,Canada,New York,Individual,23,Mobile,Mensual,35,6,9.16596168437324,2,-0.01,1,10,230,PayPal,1,1,1,1,19.96920420184172,Tecnico,4.0,1,0.64,0.35,100,Satisfecho,0,0
CUST_02620,Masculino,52,Banglades,Dhaka,Enterprise,49,Referral,Anual,16,3,13.22876843506285,4,0.09,0,10,490,Tarjeta,1,0,1,0,23.126640850175452,Servicio,4.0,0,0.36,0.21,20,Neutral,2,0
CUST_02621,Masculino,37,Australia,Toronto,Individual,26,Referral,Mensual,16,4,10.9617122403119,5,-0.08,8,50,1300,Tarjeta,1,0,0,2,42.94712433680896,Tecnico,3.0,0,0.32,0.21,27,Satisfecho,2,0
CUST_02622,Masculino,35,Canada,Londres,Enterprise,40,Mobile,Anual,22,1,13.949871044852443,7,0.31,7,30,1200,Tarjeta,0,0,0,1,29.95064989835325,No clasificada,2.0,0,0.61,0.45,-19,Neutral,1,0
CUST_02623,Femenino,62,UK,Sydney,Individual,18,Web,Anual,4,7,11.209477392745692,2,-0.19,1,10,180,PayPal,1,1,0,1,44.799728967349566,Tecnico,3.0,0,0.81,0.45,51,Satisfecho,3,0
CUST_02624,Femenino,61,Canada,Dhaka,Individual,24,Web,Mensual,32,3,16.256000354481813,1,0.29,7,50,1200,Tarjeta,0,0,1,3,9.38894886411478,Tecnico,3.0,0,0.52,0.27,65,Insatisfecho,0,0
CUST_02625,Femenino,44,USA,Berlin,Individual,27,Referral,Anual,11,6,5.52876008738002,2,-0.11,2,30,810,PayPal,2,0,0,1,24.328367439011178,Facturacion,4.0,0,0.24,0.3,44,Satisfecho,0,0
CUST_02626,Femenino,66,India,Londres,SME,45,Referral,Anual,20,7,19.12616702778776,5,0.1,14,20,900,Tarjeta,0,0,1,3,40.65750037837651,Tecnico,5.0,0,0.44,0.1,28,Satisfecho,0,0
CUST_02627,Femenino,53,Canada,Sydney,Individual,2,Web,Mensual,34,2,11.480223465880243,8,-0.14,18,10,20,Tarjeta,0,0,0,3,23.728583407687985,Facturacion,4.0,0,0.53,0.3,49,Satisfecho,0,0
CUST_02628,Femenino,40,Alemania,Toronto,SME,1,Referral,Anual,24,5,7.618731011252075,5,-0.09,3,20,20,Tarjeta,0,1,0,2,24.35764436371897,No clasificada,4.0,0,0.71,0.4,37,Satisfecho,1,0
CUST_02629,Femenino,49,Banglades,Delhi,Individual,48,Referral,Mensual,16,4,22.22586407006763,5,-0.11,30,10,480,Tarjeta,0,0,0,1,39.682532655824666,Tecnico,5.0,0,0.16,0.46,-5,Neutral,2,0
CUST_02630,Masculino,27,UK,Berlin,Individual,16,Referral,Mensual,9,4,28.02504953153766,3,-0.06,4,10,160,Tarjeta,2,0,0,2,42.20932678143511,Facturacion,3.0,0,0.12,0.31,-32,Neutral,1,1
CUST_02631,Masculino,28,Canada,Delhi,Individual,43,Mobile,Trimestral,19,5,18.893314881656657,4,-0.12,26,30,1290,Tarjeta,0,1,0,3,36.59395146226877,Tecnico,3.0,3,0.61,0.19,91,Satisfecho,1,0
CUST_02632,Masculino,55,UK,Dhaka,SME,24,Referral,Mensual,17,2,16.677003928185353,6,0.34,8,20,480,Tarjeta,0,0,1,3,33.23973106881088,Facturacion,3.0,1,0.39,0.26,13,Insatisfecho,3,1
CUST_02633,Masculino,23,India,New York,Individual,36,Referral,Mensual,46,7,12.278298699405813,5,0.17,1,10,360,Tarjeta,0,0,1,1,30.92960498136806,Tecnico,4.0,1,0.78,0.4,-19,Satisfecho,0,0
CUST_02634,Femenino,58,USA,Delhi,Individual,11,Web,Anual,11,7,5.679902862137308,5,-0.02,5,10,110,Tarjeta,2,0,0,0,32.01931161056601,Facturacion,3.0,1,0.72,0.5,26,Satisfecho,1,0
CUST_02635,Femenino,64,Alemania,New York,Individual,26,Referral,Anual,14,1,19.037148116568854,6,0.17,4,30,780,Tarjeta,1,0,0,1,18.441973002309155,Tecnico,5.0,0,0.53,0.25,-4,Insatisfecho,1,0
CUST_02636,Femenino,51,Australia,Dhaka,SME,6,Web,Trimestral,9,6,4.051084949862782,4,0.36,15,10,60,Tarjeta,2,1,0,0,13.001710119481324,Servicio,3.0,1,0.86,0.48,23,Satisfecho,0,1
CUST_02637,Masculino,53,Canada,Sydney,SME,26,Web,Trimestral,17,4,18.24371511360721,6,0.18,15,70,1820,Tarjeta,0,0,0,1,19.57457144660224,Servicio,2.0,0,0.35,0.38,53,Satisfecho,0,0
CUST_02638,Femenino,54,USA,Londres,SME,29,Mobile,Anual,25,0,2.889933544271024,2,0.25,18,30,870,PayPal,2,0,1,1,18.44668324956871,Tecnico,4.0,1,0.34,0.42,66,Neutral,2,0
CUST_02639,Femenino,34,UK,Toronto,Individual,43,Mobile,Mensual,10,0,16.41988271455985,3,0.21,0,10,430,Tarjeta,1,1,1,2,30.169831829743277,Facturacion,3.0,0,0.47,0.04,0,Insatisfecho,0,0
CUST_02640,Femenino,57,India,Sydney,Enterprise,58,Referral,Anual,23,0,24.006783321587346,3,0.24,0,50,2900,Tarjeta,0,0,0,1,9.669644670224574,Facturacion,4.0,0,0.16,0.28,32,Neutral,2,0
CUST_02641,Masculino,57,Banglades,Toronto,SME,1,Web,Mensual,7,5,17.552272306113643,7,0.17,24,50,50,Tarjeta,0,0,0,2,8.416795175023951,Facturacion,5.0,0,0.31,0.16,-2,Neutral,0,1
